Begriff,Quelle,Assoziations-Score
Rückstandverwertung,GermaNet,2.666666666666667
Rußfilter,GermaNet,1.666666666666667
Rußpartikelfilter,UBA Wortliste,2.333333333333333
Saatlein,GermaNet,2.666666666666667
Salzpflanze,GermaNet,1.666666666666667
Samenpflanze,GermaNet,1.666666666666667
Sämling,GermaNet,1.666666666666667
Sandaufbereitung,UBA Wortliste,3.0
Sandfilter,UBA Wortliste,1.666666666666667
Sandwichbauweise,GermaNet,2.0
Sandwich-Bauweise,manuell ergänzt,2.0
Sandwichkonstruktion,UBA Wortliste,2.0
Sanierung,Word2Vec,2.0
saubere Energie,Word2Vec,4.0
Sauerstoffverzehrkathode,manuell ergänzt,2.0
Sauerstoff-Verzehrkathode,manuell ergänzt,2.0
Sauerstoffverzehrkathodentechnologie,manuell ergänzt,2.0
Schädlingsbekämpfung,UBA Wortliste,1.333333333333333
Schadstoff,manuell ergänzt,2.66666666666667
Schadstoffanalytik,UBA Wortliste,3.0
Schadstoffausstoß,GermaNet,3.666666666666667
Schadstoffbestimmung,UBA Wortliste,3.0
Schadstoffemission,GermaNet,3.666666666666667
Schadstofferfassung,UBA Wortliste,2.666666666666667
Schadstoffreduktion,UBA Wortliste,4.333333333333333
Schadstoffreduzierung,UBA Wortliste,4.333333333333333
Schalldämm-Textilien,UBA Wortliste,2.0
Schalldämmung,UBA Wortliste,2.666666666666667
Schalldämpfer,UBA Wortliste,2.333333333333333
Schallemission,GermaNet,2.666666666666667
schallgeschützt,UBA Wortliste,2.333333333333333
Schallgutachten,Word2Vec,2.333333333333333
Schallmessgerät,UBA Wortliste,1.333333333333333
Schallpegelmesser,UBA Wortliste,1.333333333333333
Schallschleuse,UBA Wortliste,2.0
Schallschutz,UBA Wortliste,2.666666666666667
Schallschutzfenster,Word2Vec,1.666666666666667
Schallschutzgutachten,Word2Vec,2.333333333333333
Schallschutzmassnahmen,Word2Vec,1.666666666666667
Schiefergas,Word2Vec,1.333333333333333
Schienenfahrzeug,UBA Wortliste,1.333333333333333
Schlachtabfall,GermaNet,1.0
Schlachtabfälle,Word2Vec,1.0
Schlammbehandlung,UBA Wortliste,1.0
Schlammverwertung,UBA Wortliste,2.333333333333333
Schlingpflanze,GermaNet,1.666666666666667
Schmarotzerpflanze,GermaNet,1.666666666666667
Schmutzwasser,GermaNet,1.333333333333333
Schnelladestationen,UBA Wortliste,3.666666666666667
schnelleres Aufladen,UBA Wortliste,2.333333333333333
Schnellladestation,UBA Wortliste,3.666666666666667
Schornsteinfeger,UBA Wortliste,1.0
Schornsteinfegerin,GermaNet,1.0
Schrott,GermaNet,1.0
Schrottplatz,GermaNet,1.0
Schubbetrieb,Word2Vec,1.0
Schuttabladeplatz,GermaNet,1.0
Schuttplatz,GermaNet,1.0
Schutzschichten,Word2Vec,2.333333333333333
Schwarmkraftwerk,manuell ergänzt,3.333333333333333
Schwingungsdämpfer,UBA Wortliste,1.333333333333333
Schwingungsisolierer,UBA Wortliste,2.0
Schwungspeicherung,UBA Wortliste,2.333333333333333
Second hand,UBA Wortliste,3.666666666666667
Sektorenkopplung,manuell ergänzt,3.0
Sektorkopplung,UBA Wortliste,3.0
Sekundärrohstoff,GermaNet,2.333333333333333
Sekundärrohstoffhandel,UBA Wortliste,3.666666666666667
Sickerwasser,UBA Wortliste,1.333333333333333
Siebmaschine,UBA Wortliste,1.0
Siedlungsabfall,GermaNet,1.0
Siedlungswasserwirtschaft,UBA Wortliste,1.666666666666667
Silphie,Word2Vec,2.0
Smart Buildings,UBA Wortliste,3.333333333333333
Smart City,UBA Wortliste,3.333333333333333
Smart Factories,UBA Wortliste,3.333333333333333
Smart Grid,UBA Wortliste,3.666666666666667
Smart Home,UBA Wortliste,2.666666666666667
Sojaöl,Word2Vec,2.0
Solar-,Word2Vec,4.0
Solar Energy,Word2Vec,4.0
Solaranlage,UBA Wortliste,4.0
Solar-Automotive-Produktion,UBA Wortliste,4.0
Solarberater,UBA Wortliste,4.0
Solarbereich,UBA Wortliste,4.0
Solarcarport,UBA Wortliste,4.0
solare Kühlung,UBA Wortliste,4.0
Solarenergie,UBA Wortliste,4.0
Solarenergiegüter,UBA Wortliste,4.0
Solarfahrzeug,GermaNet,4.0
Solarglasherstellung,UBA Wortliste,4.0
Solar-Großkraftwerk,UBA Wortliste,4.0
Solarhelfer,UBA Wortliste,4.0
Solarinstallation,UBA Wortliste,4.0
Solarinverter,UBA Wortliste,4.0
Solarkraftwerk,UBA Wortliste,4.0
Solarmobil,GermaNet,4.0
Solarmodul,UBA Wortliste,4.0
Solarmontage,UBA Wortliste,4.0
Solar-Monteur,UBA Wortliste,4.0
Solarpanel,GermaNet,4.0
Solarpark,UBA Wortliste,4.0
Solarplatte,UBA Wortliste,4.0
Solarstrom,Word2Vec,4.0
Solarstromanlage,GermaNet,4.0
Solartechnik,UBA Wortliste,4.0
Solartechnologie,GermaNet,4.0
Solarthermie,UBA Wortliste,4.0
Solarthermieanlage,Word2Vec,4.0
solarthermisch,UBA Wortliste,4.0
Solarwärmeanlage,UBA Wortliste,4.0
Solarwechselrichter,UBA Wortliste,4.0
Solarwirtschaft,Word2Vec,4.0
Solarzelle,UBA Wortliste,4.0
Sonderabfall,GermaNet,1.333333333333333
Sonderabfälle,Word2Vec,1.333333333333333
Sondermüll,GermaNet,1.333333333333333
Sondersiebtechnik,UBA Wortliste,2.0
Sonnenenergie,UBA Wortliste,4.0
Sonnenstrom,Word2Vec,4.0
Sortieranlage,UBA Wortliste,2.333333333333333
Sortiertechnik,UBA Wortliste,2.333333333333333
Sozialökologie,GermaNet,3.666666666666667
Spaltpflanze,GermaNet,1.666666666666667
Speicherfähigkeit,Word2Vec,2.666666666666667
Speicherkraftwerk,UBA Wortliste,3.333333333333333
Speichertechnik,Word2Vec,3.0
Speichertechnologie,UBA Wortliste,3.0
Speisereste,UBA Wortliste,1.333333333333333
Sperrmüll,UBA Wortliste,1.666666666666667
Sporenpflanze,GermaNet,1.666666666666667
spritarm,UBA Wortliste,3.666666666666667
spritsparenden,Word2Vec,3.666666666666667
Spritzmittel,Word2Vec,1.0
Spurenstoffelimination,UBA Wortliste,2.0
Stadtentwicklungskonzept,Word2Vec,2.666666666666667
Stadtgarten,GermaNet,2.333333333333333
Stadtpark,GermaNet,2.333333333333333
Stahlschrott,GermaNet,1.0
Standby-Optimierung,UBA Wortliste,3.666666666666667
Stapelsolarzelle,manuell ergänzt,4.0
Start-Stop-Automatik,UBA Wortliste,3.666666666666667
Start-Stopp-Automatik,Word2Vec,3.333333333333333
Start-Stopp-Funktion,Word2Vec,3.0
Start-Stopp-System,Word2Vec,3.0
Stauanlagen,Word2Vec,2.333333333333333
Staubfilter,GermaNet,1.666666666666667
Staubmessung,UBA Wortliste,2.0
Staudämme,UBA Wortliste,2.333333333333333
Staumauern,Word2Vec,2.333333333333333
Stauseen,Word2Vec,2.666666666666667
Steinwolle,Word2Vec,2.333333333333333
Steuertechnik,UBA Wortliste,1.0
Steuerungstechnik,Word2Vec,1.0
Stickoxidemission,GermaNet,3.666666666666667
Stickstoffquelle,Word2Vec,2.0
Stoffkreislauf,UBA Wortliste,3.666666666666667
stofflicher Verwertung,UBA Wortliste,3.333333333333333
Stoffstrommanagement,UBA Wortliste,3.333333333333333
Stofftrennung,UBA Wortliste,2.0
Strahlungsenergie,UBA Wortliste,3.666666666666667
Strahlungsmessgerät,UBA Wortliste,3.0
Straßenbäumen,Word2Vec,2.666666666666667
Straßenbegleitgrün,UBA Wortliste,2.666666666666667
Straßenreinigung,UBA Wortliste,2.0
Straßensanierung,Word2Vec,1.0
strombasierte neue Verfahren,UBA Wortliste,3.333333333333333
Strombedarf,GermaNet,1.666666666666667
Stromgeneratoren,Word2Vec,1.0
Strommix,UBA Wortliste,3.333333333333333
Stromspar-Check,UBA Wortliste,4.0
stromsparend,UBA Wortliste,4.0
Stromsparprojekt,UBA Wortliste,4.0
Stromspeicher,Word2Vec,3.0
Stromspeicherung,Word2Vec,3.0
Stromtanken,UBA Wortliste,3.666666666666667
Stromtankstelle,UBA Wortliste,3.666666666666667
Strömungsenergie,UBA Wortliste,3.666666666666667
Stromverbrauch,UBA Wortliste,2.666666666666667
Sturmschutz,UBA Wortliste,2.333333333333333
Sukkulente,GermaNet,1.666666666666667
Süßwasserschutz,UBA Wortliste,3.666666666666667
Sustainable Business,UBA Wortliste,4.333333333333333
Sustainable Supply Chain,manuell ergänzt,4.0
Tag-Nacht-Speicher,UBA Wortliste,2.333333333333333
Tailored blanks,UBA Wortliste,2.0
Talsperren,Word2Vec,2.666666666666667
Tandem,GermaNet,2.666666666666667
Tandemzelle,UBA Wortliste,4.0
Taschenfilter,UBA Wortliste,1.0
Technikanalyse,UBA Wortliste,1.0
Tempomessungen,Word2Vec,3.0
Temporeduzierung,Word2Vec,1.666666666666667
thermische Isolierung,UBA Wortliste,2.666666666666667
thermischen Leistung,Word2Vec,2.333333333333333
Thermografie,UBA Wortliste,3.0
Thermographie,GermaNet,3.0
Thin Clients,UBA Wortliste,1.666666666666667
Tieftemperaturprotease,UBA Wortliste,1.0
Tiergarten,GermaNet,1.333333333333333
Tiergesundheitsmanagement,UBA Wortliste,2.666666666666667
Tierkörperbeseitigung,UBA Wortliste,2.0
Tierökologie,Word2Vec,3.666666666666667
Tierpark,GermaNet,1.333333333333333
Tierreich,GermaNet,3.0
Tierschutz,UBA Wortliste,4.0
Tierschutzbund,Word2Vec,4.0
Tierschützer,GermaNet,4.0
Tierschützerin,GermaNet,4.0
Tierschutzgesetz,GermaNet,4.0
Tierseuchenbekämpfung,UBA Wortliste,2.666666666666667
Tierwelt,GermaNet,3.333333333333333
Tierwohl,Word2Vec,4.333333333333333
Tourenrad,GermaNet,2.666666666666667
Traktionsbatterie,Word2Vec,3.0
Treibhausgasaustoßminderung,UBA Wortliste,4.666666666666667
Treibhausgasemission,GermaNet,3.666666666666667
Treibhausgasminderung,UBA Wortliste,4.666666666666667
Treibhausgas-Minderungspotential,UBA Wortliste,4.333333333333333
Treibhausgasreduktion,UBA Wortliste,4.666666666666667
treibhausgasreduzierend ,UBA Wortliste,4.666666666666667
Treibhausgasvermeidung,UBA Wortliste,4.666666666666667
treibhausreduziert,UBA Wortliste,4.666666666666667
Trekkingrad,GermaNet,2.666666666666667
Trimmer,GermaNet,1.0
Trinkwasseraufbereitung,UBA Wortliste,3.0
Trinkwassergewinnung,GermaNet,2.666666666666667
Trinkwasserhygienesystem,UBA Wortliste,2.333333333333333
Trinkwasserschutz,GermaNet,3.666666666666667
Tripelzelle,manuell ergänzt,4.0
Trittschalldämmung,GermaNet,1.666666666666667
Trockenbiotop,GermaNet,3.0
Trockenlegung,GermaNet,1.0
Tümpel,Word2Vec,2.0
Twizy,Word2Vec,3.333333333333333
Überfischung,Word2Vec,4.0
Uferfiltrat,Word2Vec,2.666666666666667
Ultrafiltration,UBA Wortliste,2.666666666666667
Ultraschallzähler,UBA Wortliste,1.0
Umgebungsluft,Word2Vec,1.666666666666667
Umkehrosmose,UBA Wortliste,1.0
Umspannwerke,UBA Wortliste,1.0
Umwälzpumpe,UBA Wortliste,1.0
Umwelt,Word2Vec,4.333333333333333
Umweltaktivist,GermaNet,4.333333333333333
Umweltaktivistin,GermaNet,4.333333333333333
Umweltberatung,UBA Wortliste,4.666666666666667
Umweltberichterstattung,UBA Wortliste,4.333333333333333
Umweltbetriebsprüfung,UBA Wortliste,4.333333333333333
Umweltbewusstsein,UBA Wortliste,4.666666666666667
Umweltbilanz,UBA Wortliste,4.666666666666667
Umweltbildung,UBA Wortliste,4.666666666666667
Umweltchemie,Word2Vec,3.0
Umweltcontrolling,UBA Wortliste,4.666666666666667
Umweltdienstleistungen,UBA Wortliste,4.666666666666667
Umwelterziehung,Word2Vec,4.0
umweltfreundlich,UBA Wortliste,4.666666666666667
umweltgerecht,UBA Wortliste,4.666666666666667
Umweltgutachten,UBA Wortliste,4.666666666666667
Umwelthygiene,GermaNet,4.0
Umweltinformationssystem,UBA Wortliste,4.666666666666667
Umweltinnovation,UBA Wortliste,4.666666666666667
Umweltmanagement,UBA Wortliste,4.666666666666667
Umweltmanagementsystem,Word2Vec,4.0
Umwelt-Managementsystem,manuell ergänzt,4.0
Umweltmedizin,UBA Wortliste,4.333333333333333
Umweltministerium,manuell ergänzt,3.666666666666667
Umweltmonitoring,UBA Wortliste,4.333333333333333
Umweltpädagogik,UBA Wortliste,4.333333333333333
Umweltplanung,UBA Wortliste,4.0
Umweltpolitik,UBA Wortliste,4.666666666666667
Umweltrisikoreduzierung,UBA Wortliste,4.666666666666667
Umweltschädenreduzierung,UBA Wortliste,4.666666666666667
Umweltschadensgesetz,manuell ergänzt,4.0
Umweltschadensrecht,UBA Wortliste,4.0
umweltschonend,UBA Wortliste,4.666666666666667
Umweltschutz,UBA Wortliste,5.0
Umweltschutzdienstleistungen,UBA Wortliste,5.0
Umweltschützer,GermaNet,5.0
Umweltschützerin,GermaNet,4.666666666666667
Umweltschutzpolitik,GermaNet,4.666666666666667
Umweltstandard,UBA Wortliste,4.666666666666667
Umwelttechnik,UBA Wortliste,4.0
Umwelttechnikdienstleistungen,UBA Wortliste,4.333333333333333
Umwelttechnologie,Word2Vec,4.0
Umweltverfahrenstechnik,UBA Wortliste,4.333333333333333
Umweltverschmutzungsreduzierung,UBA Wortliste,4.666666666666667
umweltverträglich,UBA Wortliste,5.0
Umweltwissenschaft,UBA Wortliste,4.666666666666667
Umweltwissenschaftler,Word2Vec,4.666666666666667
Umwidmung,Word2Vec,3.0
Unkrautbekämpfung,Word2Vec,1.333333333333333
Unrat,GermaNet,1.0
Unternehmensbürgerschaft,manuell ergänzt,3.0
Unternehmensverantwortung,manuell ergänzt,3.666666666666667
Unterwasser,GermaNet,2.0
Upcycling,Word2Vec,4.0
urban mining,UBA Wortliste,4.0
Vakuumröhrenkollektor,UBA Wortliste,2.333333333333333
Velo,GermaNet,3.333333333333333
Ventilatoren,UBA Wortliste,1.0
verbrauchsarme,Word2Vec,4.333333333333333
Verbrennungsanlagen,Word2Vec,1.0
Verbund Ökohöfe,UBA Wortliste,4.0
Verbundmaterial,GermaNet,1.0
Verbundwerkstoff,UBA Wortliste,1.0
Verdunstungskälte,UBA Wortliste,1.666666666666667
Verfahrenstechnik,Word2Vec,1.0
Verflüssiger,GermaNet,1.0
Vergärungsverfahren,UBA Wortliste,1.0
Verkehrsflusssteuerung,UBA Wortliste,3.0
Verkehrskonzept,Word2Vec,3.0
Verkehrsleitsystem,UBA Wortliste,1.0
Verkehrsrechner,Word2Vec,2.0
verlustfreie Luftführung,UBA Wortliste,2.333333333333333
Verpackungsabfall,GermaNet,1.666666666666667
Verpackungsmüll,GermaNet,1.666666666666667
Verpackungstechnik,UBA Wortliste,2.0
Verpressung,Word2Vec,1.666666666666667
Verschleißschutz,UBA Wortliste,3.333333333333333
Versickerung,UBA Wortliste,1.0
Versorgungssicherheit,UBA Wortliste,2.0
Versorgungstechnik,Word2Vec,1.666666666666667
Verteilerkästen,Word2Vec,1.0
Verteilnetze,Word2Vec,1.0
Vertragsnaturschutz,GermaNet,5.0
Viehhaltung,GermaNet,1.0
Virtualisierung,UBA Wortliste,2.333333333333333
virtuelles Kraftwerk,manuell ergänzt,3.333333333333333
Vogelschutz,UBA Wortliste,4.333333333333333
Vogelwelt,GermaNet,3.333333333333333
Volksgarten,GermaNet,2.333333333333333
Volkspark,GermaNet,2.333333333333333
Vorschaltgerät,Word2Vec,1.0
Waldbewirtschaftung,Word2Vec,2.0
Waldbrandbekämpfung,Word2Vec,2.0
Waldgesellschaft,GermaNet,4.0
Waldhackgut,UBA Wortliste,3.0
Waldökosystem,GermaNet,4.0
Waldpädagogik,Word2Vec,4.333333333333333
Waldpark,GermaNet,2.666666666666667
Waldpflanze,GermaNet,2.333333333333333
Waldschutz,UBA Wortliste,4.333333333333333
Wärmebedarf,Word2Vec,1.666666666666667
Wärmebereitstellung,UBA Wortliste,2.0
Wärmedämmstoff,GermaNet,2.333333333333333
Wärmedämmung,UBA Wortliste,3.0
Wärmedämmverbundsystem,GermaNet,3.0
Wärmeerzeuger,Word2Vec,2.0
wärmegedämmt,Word2Vec,3.0
Wärmegewinnung,Word2Vec,2.0
Wärmeisolation,UBA Wortliste,3.0
Wärmeisolierung,Word2Vec,3.0
Wärmekraftkoppelungsanlage,UBA Wortliste,3.0
Wärmekraftmaschine,Word2Vec,2.333333333333333
Wärmekraftwerk,manuell ergänzt,2.333333333333333
Wärmenetze,UBA Wortliste,2.333333333333333
Wärmepumpe,UBA Wortliste,2.333333333333333
Wärmerückgewinnung,UBA Wortliste,3.0
Wärmespeicherung,Word2Vec,2.666666666666667
Wärmestrahlung,Word2Vec,1.333333333333333
Wärmetausch,UBA Wortliste,2.666666666666667
Wärmeverbrauch,Word2Vec,2.0
Wärmeversorgung,Word2Vec,1.666666666666667
Wärmeverteilung,Word2Vec,1.333333333333333
Warmwasseraufbereitung,Word2Vec,1.0
Warmwasserbereitung,Word2Vec,1.0
wartungsarm,Word2Vec,2.0
Wasseranalyse,UBA Wortliste,2.0
Wasseraufbereitung,UBA Wortliste,2.333333333333333
Wasseraufbereitungsanlagen,Word2Vec,2.333333333333333
Wasserbau,UBA Wortliste,1.666666666666667
Wasserenergie,GermaNet,4.0
Wasserentnahme,Word2Vec,1.666666666666667
Wasserförderung,UBA Wortliste,1.0
wassergefährdend,UBA Wortliste,2.333333333333333
Wassergewinnung,UBA Wortliste,2.666666666666667
Wasserkraft,UBA Wortliste,4.0
Wasserkraftnutzung,Word2Vec,4.0
Wasserkraftwerk,manuell ergänzt,3.666666666666667
Wasserkühlung,GermaNet,1.0
Wasserleitungsnetz,Word2Vec,1.333333333333333
Wasserleitungssystem,Word2Vec,1.333333333333333
Wassermanagementsystem,UBA Wortliste,2.333333333333333
Wassernutzung,UBA Wortliste,2.0
Wasserreinhaltung,UBA Wortliste,4.0
Wasserreinigung,Word2Vec,2.666666666666667
Wasserressourcen,Word2Vec,3.0
Wasserschutz,GermaNet,3.333333333333333
Wasserspeicherung,UBA Wortliste,2.0
Wasserstoffspeicherung,UBA Wortliste,3.666666666666667
Wasserverbrauch,Word2Vec,3.0
Wasserverteilung,UBA Wortliste,1.666666666666667
Wasserwerk,Word2Vec,2.0
Wasserwerkshandwerk,UBA Wortliste,1.0
Wechselstrommotor,GermaNet,3.333333333333333
Wegeleitsystem,Word2Vec,1.333333333333333
Wegoptimierung,UBA Wortliste,2.666666666666667
Weidehaltung,Word2Vec,2.666666666666667
Weidewirtschaft,GermaNet,2.0
Weinbau,GermaNet,1.0
Weiternutzung,UBA Wortliste,4.0
Weiterverwertung,Word2Vec,4.0
Wellenkraft,UBA Wortliste,3.666666666666667
werkstoffliche Verwertung,UBA Wortliste,3.0
Wertstoffe,Word2Vec,1.333333333333333
Wertstoffhof,UBA Wortliste,3.333333333333333
Wertstoffzentrum,Word2Vec,3.333333333333333
Wiederaufbereitung,GermaNet,3.333333333333333
Wiedervernässung,Word2Vec,3.333333333333333
wiederverwendet,Word2Vec,4.0
Wiederverwendung,UBA Wortliste,4.0
Wiederverwertung,UBA Wortliste,4.0
Wiesenpflanze,GermaNet,2.333333333333333
Wildpark,GermaNet,2.0
Wildpflanze,GermaNet,2.666666666666667
Windenergie,UBA Wortliste,4.0
Windgenerator,UBA Wortliste,4.0
Windkraft,UBA Wortliste,4.0
Windkraftanlage,Word2Vec,4.0
Windkraft-Anlagen,Word2Vec,4.0
Windkraftnutzung,Word2Vec,4.0
Windkraftwerk,Word2Vec,4.0
Windpark,UBA Wortliste,4.0
Windräder,Word2Vec,4.0
Windstrom,UBA Wortliste,4.0
Wirkungsgrad,Word2Vec,3.0
Wirtschaftsdünger,Word2Vec,1.0
Wirtspflanze,GermaNet,1.666666666666667
Wood-Plastic Composite,manuell ergänzt,3.0
Wood-Plastic-Composites,UBA Wortliste,3.0
Wrack,GermaNet,1.0
Wüstenpflanze,GermaNet,2.0
Xerophyt,GermaNet,1.666666666666667
Zähl-und Verbrauchsmessungssysteme,UBA Wortliste,2.0
Zeigerpflanze,GermaNet,1.666666666666667
Zeolithe,UBA Wortliste,3.333333333333333
Zero Client,UBA Wortliste,2.0
Zero Emission,manuell ergänzt,4.666666666666667
Zero Emission Mobility,UBA Wortliste,4.666666666666667
Zero Loss-Konzept,UBA Wortliste,5.0
Zero Waste,manuell ergänzt,5.0
Zoo,GermaNet,1.333333333333333
zoologisch,GermaNet,1.0
Zoologischer Garten,GermaNet,1.333333333333333
Zukunftsstrategie,Word2Vec,2.666666666666667
Zuluft,Word2Vec,1.666666666666667
Zuluftanlage,UBA Wortliste,1.333333333333333
Zwiebelgewächs,GermaNet,1.666666666666667
Zwischenfrüchte,Word2Vec,2.333333333333333
Zylinderabschaltung,UBA Wortliste,2.0
